,ENST00000336517.8,ENST00000466960.5,ENST00000394860.3,ENST00000467555.1,ENST00000394857.7,ENST00000416245.5,ENST00000479793.5
TCGA-JY-A93D-01,0.3290188070432869,0.318252104050785,0.05438836840518389,0.0005385029831368568,0.23749054077827425,0.05977317375619637,0.0005385029831368568
TCGA-CJ-4912-01,0.6870598149933219,0.2699394259301393,0.005973149762624959,2.4784670588715825e-05,0.02555248851154979,0.011425551461186708,2.4784670588715825e-05
TCGA-24-1849-01,0.9744784975377027,0.00010814107751267876,0.006596892253392718,0.00010814107751267876,0.014166255293365673,0.004433931683000913,0.00010814107751267876
TCGA-ER-A19T-01,0.2276831697141107,0.7211141501568251,0.04768566864247464,0.00010344127310802338,0.00010344127310802338,0.0032066876672653703,0.00010344127310802338
TCGA-ER-A19T-06,0.34016488691715996,0.5296481300605337,0.09701194010189539,0.026136434125850466,4.922006653105e-05,0.0010336089146469644,0.005955779813382327
TCGA-CW-6088-11,0.8268329571516471,0.1703374780431501,0.0005659129610405516,0.0005659129610405516,0.0005659129610405516,0.0005659129610405516,0.0005659129610405516
TCGA-FU-A3NI-01,0.47092671920358853,0.37474327279626,0.029237717214183865,0.02493255399879212,0.07805173352562134,0.0057903829695908375,0.016317620291963153
TCGA-EA-A439-01,0.18289788844843713,0.624386099444112,0.0007007611060003751,0.0007007611060003751,0.0007007611060003751,0.0007007611060003751,0.18991296768344942
GTEX-11NUK-0826-SM-5HL4U,0.8746539089750824,0.0027248342247204924,0.0027248342247204924,0.0027248342247204924,0.0027248342247204924,0.11172191990131526,0.0027248342247204924
TCGA-BF-AAOU-01,0.36830553652060627,0.38584009878700226,0.03295120397306974,0.09432441055447836,0.11112651476720807,0.00737917369047411,7.306170716138956e-05
TARGET-30-PAPKWN-01,0.3137018540483942,0.3137018540483942,0.0009199645954183043,0.0009199645954183043,0.36891643352153836,0.0009199645954183043,0.0009199645954183043
GTEX-QDT8-0226-SM-32PL4,0.5514172805667075,0.0003880462907911831,0.0003880462907911831,0.06247472192023629,0.0003880462907911831,0.012029465779183663,0.372914392861499
GTEX-WL46-0426-SM-3TW8J,0.6679503183242133,0.0004278855872998399,0.17158706498933277,0.0004278855872998399,0.0004278855872998399,0.051775475388071646,0.10740348453648298
TCGA-23-1111-01,0.9226191344941989,8.35620330165477e-05,8.35620330165477e-05,8.35620330165477e-05,0.060250086312914855,0.016796531060820196,8.35620330165477e-05
GTEX-13N11-2526-SM-5K7UE,0.7672632698995747,0.00016320734400087093,0.00016320734400087093,0.11441067694483137,0.03933326063737542,0.049124740532735585,0.02954163729748145
TCGA-EO-A22Y-01,0.9729254499245388,7.200722365496532e-05,7.200722365496532e-05,7.200722365496532e-05,0.01879380725722021,0.00799271392362125,7.200722365496532e-05
TCGA-49-4507-01,0.20450701457312778,0.4558472045331926,0.07689439406114407,0.18567123556299506,0.03923329277761304,0.0015717878644225319,0.036275070627504846
TCGA-HF-7133-01,0.9954443423211304,0.0007592762798116006,0.0007592762798116006,0.0007592762798116006,0.0007592762798116006,0.0007592762798116006,0.0007592762798116006
TCGA-P7-A5NY-05,0.10970219051242229,0.7813085129248384,0.06963537703914705,0.0001178275266373623,0.03546560180308752,0.003652662667229923,0.0001178275266373623
TARGET-30-PAUDDK-01,0.3944418395118387,0.571880054876494,0.00016428455744847784,0.00016428455744847784,0.00016428455744847784,0.02480688668272776,0.008378365256594356
TCGA-3X-AAVE-01,0.875102343649965,0.04006326071313432,8.883105529453995e-05,8.883105529453995e-05,0.03562227967079026,8.883105529453995e-05,0.04894562280022693
TCGA-B0-4699-01,0.4895275216426926,0.23850011661172488,0.0013946916181685578,0.0013946916181685578,0.0013946916181685578,0.029288170279351895,0.23850011661172488
TARGET-10-PAPNFY-03,0.9859487041572336,0.002341882640461093,0.002341882640461093,0.002341882640461093,0.002341882640461093,0.002341882640461093,0.002341882640461093
TCGA-FK-A3SB-01,0.43911120516987767,0.22337788300593758,0.0006958954786738725,0.0006958954786738725,0.0006958954786738725,0.0006958954786738725,0.3347273299094893
TCGA-KR-A7K0-01,0.3213877291261003,0.6141601249239718,0.00021847968381276224,0.00021847968381276224,0.04609923920817729,0.017697467690312663,0.00021847968381276224
TCGA-X9-A973-01,0.12212470423833892,0.8049811878353266,0.044821258670165835,0.02786942357047287,6.780856189861692e-05,6.780856189861692e-05,6.780856189861692e-05
GTEX-S4Q7-1026-SM-4AD75,0.335059781860511,0.5313706436816391,0.13228216165947745,0.0003218531995930095,0.0003218531995930095,0.0003218531995930095,0.0003218531995930095
TCGA-FE-A230-01,0.6887875537096638,0.2997706365217025,0.0022883619537267703,0.0022883619537267703,0.0022883619537267703,0.0022883619537267703,0.0022883619537267703
GTEX-P44H-1126-SM-48TBU,0.00044903214617688666,0.00044903214617688666,0.16210565800855908,0.750334787235001,0.08576342617173224,0.00044903214617688666,0.00044903214617688666
TCGA-56-8504-01,0.7462548012746429,0.057123976181484744,7.606225379585143e-05,0.028980779571565436,0.10199994034685282,0.009963996385503672,0.05560044398615466
TCGA-KN-8426-01,0.3832538555728278,0.4463576974989549,0.09718464580174468,0.00042069789231976277,0.07194170744951302,0.00042069789231976277,0.00042069789231976277
TCGA-55-8621-01,0.3500240437750022,0.2743189004685077,0.0005824112855878605,0.0005824112855878605,0.1578390334612326,0.01805479602731128,0.1985984036967706
GTEX-U412-0006-SM-3DB8J,0.07105673016836854,0.9029481877602211,0.019062948773646775,0.0017330333244409302,0.0017330333244409302,0.0017330333244409302,0.0017330333244409302
GTEX-QLQ7-0005-SM-2S1QP,0.994530781444894,0.0009115364258509946,0.0009115364258509946,0.0009115364258509946,0.0009115364258509946,0.0009115364258509946,0.0009115364258509946
GTEX-V1D1-2226-SM-3NMAX,0.6104098585934639,0.3270425302019074,0.00025529451604022725,0.00025529451604022725,0.00025529451604022725,0.061526433140467574,0.00025529451604022725
TARGET-30-PAMZMG-01,0.0005385030395467607,0.032850112202719266,0.0005385030395467607,0.0005385030395467607,0.0274631726023549,0.032850112202719266,0.9052210938735663
GTEX-1399Q-2326-SM-5KM2X,0.5872173027594539,0.3994720260945487,0.00014011182923506904,0.00014011182923506904,0.00014011182923506904,0.012750223829057158,0.00014011182923506904
TCGA-UF-A7JS-01,0.00026442376249942673,0.26657981502390204,0.02280413806126533,0.6799683265675344,1.2591759802166266e-05,0.0011458543989886069,0.02922485042600819
GTEX-NPJ8-0011-R7a-SM-2HMJV,0.2022144756049791,0.5385895644357056,0.00039571741601466805,0.00039571741601466805,0.1547228502341111,0.024139810849708655,0.07954186404346629
TCGA-B8-5163-01,0.8815157090150316,0.00037494281148330787,0.00037494281148330787,0.00037494281148330787,0.00037494281148330787,0.00037494281148330787,0.11660957692755156
GTEX-VUSG-2226-SM-4KKZO,0.6437536577462761,0.09690269699993406,0.0004020829076359967,0.0004020829076359967,0.19340280573703073,0.06473459079385098,0.0004020829076359967
GTEX-13OVI-2126-SM-5KM3U,0.2292636520413551,0.7686930608587776,0.0004086574199733678,0.0004086574199733678,0.0004086574199733678,0.0004086574199733678,0.0004086574199733678
TCGA-D8-A27I-01,0.4191000860045485,0.3562511861140373,0.021029621913182084,7.75973399310714e-05,0.16924284201754922,0.01637304793276047,0.0179256186779914
TCGA-CD-8536-01,0.9772231893870933,0.00012941208819320285,0.006599900564855566,0.00012941208819320285,0.01565926169527851,0.00012941208819320285,0.00012941208819320285
TCGA-BP-4760-01,0.6888630352500773,0.0005596021281357942,0.0005596021281357942,0.0005596021281357942,0.30833895410924367,0.0005596021281357942,0.0005596021281357942
TCGA-AC-A3YJ-01,0.5972184816694295,0.32942700188324014,0.00010259376792188022,0.00010259376792188022,0.00010259376792188022,0.03498379760611398,0.038062937537450894
GTEX-PLZ5-1826-SM-3NB22,0.27875641835977594,0.5969479004033483,0.0003314495532022131,0.0003314495532022131,0.12296988302406657,0.0003314495532022131,0.0003314495532022131
TARGET-20-PAPXRJ-04,0.8357922840945177,0.10839096012188312,0.014764909717206592,0.0003601077689847242,0.0003601077689847242,0.039971522759438015,0.0003601077689847242
TCGA-V4-A9EX-01,0.7672650423431188,0.13714718638885334,0.045550065231958384,6.147234004956725e-05,0.045550065231958384,0.004364696124011657,6.147234004956725e-05
TCGA-HT-7681-01,0.16798714350715482,0.756400765860712,0.0002749434864230746,0.0002749434864230746,0.07451231668644054,0.0002749434864230746,0.0002749434864230746
TCGA-DD-A3A8-11,0.00848087534485877,0.8488778606533692,0.0007710055651719633,0.0007710055651719633,0.13955724174108422,0.0007710055651719633,0.0007710055651719633
TCGA-52-7622-01,0.48322773066137503,0.22703319430594202,0.08429992472277129,0.11235803103692138,0.05501905433481902,0.008661755431055298,0.02940030950711606
TCGA-2G-AALN-01,0.1515021919083922,0.5340366172682803,0.034794680533599784,0.23147215691772915,0.04776211625896072,0.00021611855651900298,0.00021611855651900298
TCGA-LN-A7HX-01,0.6545098048080343,0.0003014667915733112,0.0003014667915733112,0.2475148019894335,0.09074026665856508,0.006330726169246922,0.0003014667915733112
TCGA-AB-2966-03,0.15700012377033012,0.397447883832891,0.0014144310848880463,0.0014144310848880463,0.10042828805466825,0.3408804110874466,0.0014144310848880463
TCGA-ER-A198-06,0.18254611775127344,0.7531102010886012,0.03206921594222218,0.030027598166054607,6.808671678402466e-05,0.002110693618280565,6.808671678402466e-05
TCGA-A3-3317-01,0.27232948330773066,0.6112036597211898,0.03938868564680822,4.4709008792853105e-05,0.06218994221893896,0.0147988110877465,4.4709008792853105e-05
GTEX-131XG-0006-SM-5O9CE,0.9267458093228254,0.0006910825115509926,0.06979877811941981,0.0006910825115509926,0.0006910825115509926,0.0006910825115509926,0.0006910825115509926
GTEX-QXCU-0226-SM-2TC5W,0.5436922511786234,0.0009199621791702645,0.4517079379255254,0.0009199621791702645,0.0009199621791702645,0.0009199621791702645,0.0009199621791702645
TARGET-20-PAPXRJ-09,0.4273955686015431,0.16656346077361653,0.0005927633435929679,0.08950697084719705,0.08358244979491972,0.030230399499962504,0.20212838713916834
GTEX-ZYFG-2026-SM-5E43Y,0.9456906298526451,0.0011806034738738543,0.0011806034738738543,0.0011806034738738543,0.0011806034738738543,0.04840635277798569,0.0011806034738738543
TCGA-BR-4201-01,0.45806376628346435,0.21498685440820847,0.018974692980348602,0.0001568116485435712,0.2588916522462503,0.0001568116485435712,0.04876941078464125
TCGA-G3-A5SM-01,0.44493482029826104,0.004405330313406463,0.004405330313406463,0.4889862870263104,0.04845757142180278,0.004405330313406463,0.004405330313406463
TCGA-63-A5MI-01,0.6429829907171043,0.1808609031922624,5.462240940175613e-05,5.462240940175613e-05,0.1311466152243457,0.020265259764971608,0.024634986282512653
TCGA-KM-8476-01,0.3913013253033067,0.49501766053484625,0.10410793232745155,0.00039888262472622635,0.00039888262472622635,0.00039888262472622635,0.008376433960216591
GTEX-11P81-0126-SM-5HL5Y,0.10532834168981739,0.3880368562948503,0.0002501819961950077,0.0002501819961950077,0.0002501819961950077,0.0002501819961950077,0.5056340740305523
TCGA-49-6743-11,0.049124019992582466,0.8768928287366643,0.035596332964021274,8.455047801271842e-05,8.455047801271842e-05,0.004311998634639586,0.033905718716066915
TCGA-10-0937-01,0.8987229229844012,2.54081050030294e-05,2.54081050030294e-05,0.012729753606470079,0.0876834458246487,0.0007876532694711999,2.54081050030294e-05
GTEX-QV44-1126-SM-4R1KO,0.5139628949361387,0.27272826182618903,0.04647620607361063,0.14597934058164605,0.0001362964979814591,0.02058070358645274,0.0001362964979814591
TCGA-SJ-A6ZJ-01,0.30920552136571733,0.5970559287476227,0.09268232117000309,0.00026405717916419655,0.00026405717916419655,0.00026405717916419655,0.00026405717916419655
GTEX-ZYFG-2526-SM-5GIEK,0.27551711188533934,0.7225722875322466,0.0003821201164827472,0.0003821201164827472,0.0003821201164827472,0.0003821201164827472,0.0003821201164827472
GTEX-X4EP-0011-R10B-SM-4QASJ,0.02658044518365455,0.8647824067358963,0.00011029148843721364,0.00011029148843721364,0.09716692194407212,0.01113935167106541,0.00011029148843721364
GTEX-X4EP-0726-SM-3P5YJ,0.08013475781945109,0.8369839982495038,0.013827383011491695,8.085922749769304e-05,0.04859568227064468,0.020296460193913343,8.085922749769304e-05
TCGA-HC-A4ZV-01,0.713374169774145,0.17787441092168643,0.0001104078891942542,0.0001104078891942542,0.09174865913517125,0.016671536501414508,0.0001104078891942542
GTEX-ZP4G-2226-SM-57WFB,0.5511754895320521,0.42835642669625384,0.0003721530393205772,0.0003721530393205772,0.0003721530393205772,0.01897947161441136,0.0003721530393205772
GTEX-NPJ8-0011-R9a-SM-2YUN5,0.26030346707811913,0.7275742716947599,0.0002204083396096971,0.0002204083396096971,0.0002204083396096971,0.011240627868682528,0.0002204083396096971
GTEX-ZAB4-0926-SM-5CVN4,0.9640714510627019,0.0059880914895497645,0.0059880914895497645,0.0059880914895497645,0.0059880914895497645,0.0059880914895497645,0.0059880914895497645
TCGA-UD-AABZ-01,0.11015396559744578,0.5575964722446951,0.09826989596949343,2.8979522292616527e-05,0.14231832475689804,0.017126727674353345,0.07450563423482169
TCGA-20-1685-01,0.9206462720326166,0.01155145874221994,0.010116954414475996,7.174903033372126e-05,0.05316493579706782,0.004376880952952142,7.174903033372126e-05
TCGA-BQ-7062-01,0.05149106893801591,0.892031171682339,0.03279605352669983,7.789909161193318e-05,0.007867745631303656,0.002414878015879581,0.013321183114149978
TARGET-21-PASYWA-41,0.5411588435813889,0.18172439759736883,0.05407944020946107,0.0003359010738477179,0.0003359010738477179,0.0003359010738477179,0.22202961539023772
TCGA-CV-7248-01,0.3642322576339131,0.4315592659080351,0.03596981633050703,0.13662852312084922,6.41154069023092e-05,0.00391120969797417,0.02763481190181903
TCGA-X7-A8D8-01,0.05467830582700963,0.9206421196187549,0.024487891243384487,4.792082771270072e-05,4.792082771270072e-05,4.792082771270072e-05,4.792082771270072e-05
TCGA-D6-6823-01,0.37997262191735776,0.2004018007366469,0.00857865612167333,0.33202582804339253,0.07571733149240009,0.003250477486764795,5.3284201764652234e-05
GTEX-ZQUD-1026-SM-4YCEZ,0.3884714786321076,0.29053433720424915,0.0003627040777980644,0.0003627040777980644,0.1962249756719861,0.014871361919932002,0.10917243841612896
TCGA-EE-A3JD-06,0.3769534004363702,0.13955039290434315,0.0005790429934139215,0.0005790429934139215,0.09322483129432328,0.04111355947979148,0.3479997298983441
TCGA-13-0913-02,0.590317362846506,0.1427895872025113,0.06100886413994761,4.956092642635144e-05,0.2057355030317557,4.956092642635144e-05,4.956092642635144e-05
TCGA-HC-7752-11,0.07954139192484334,0.8597860565016803,0.024358171000464453,0.03177530137489215,2.9667638464779864e-05,0.0006230128838687184,0.0038863986757860084
TCGA-EK-A2PM-01,0.30387018443787267,0.5983356920115371,0.04137568567357793,0.027740296739066663,0.024757801702694752,0.0038777272066748305,4.261222857622428e-05
GTEX-ZYFD-0226-SM-5NQ86,0.0006816762529265413,0.49829580936768364,0.0006816762529265413,0.0006816762529265413,0.49829580936768364,0.0006816762529265413,0.0006816762529265413
TCGA-BR-7723-01,0.8787872014538166,0.0033670147668400444,0.0033670147668400444,0.0033670147668400444,0.0033670147668400444,0.10437772471198341,0.0033670147668400444
GTEX-11NSD-0005-SM-5LZZ5,0.4308569913027434,0.2526095346224706,0.0006146194312671955,0.3140749963497173,0.0006146194312671955,0.0006146194312671955,0.0006146194312671955
TCGA-DX-A3UB-01,0.11406172153992403,0.8164218040184913,0.06739972978954721,4.810634169868139e-05,4.810634169868139e-05,0.001972425626941284,4.810634169868139e-05
GTEX-13W3W-1126-SM-5L3DO,0.05403043351111059,0.8776490532122577,0.06280468824367166,0.00012535577379649154,0.00012535577379649154,0.005139757711570737,0.00012535577379649154
GTEX-PLZ5-0926-SM-3TW8L,0.9221041993606183,0.04992830333421233,0.00020716985181502,0.00020716985181502,0.00020716985181502,0.027138817897909537,0.00020716985181502
K-562-SM-5P9HH,0.9072428343389718,0.00012776326102216255,0.02184823673959824,0.00012776326102216255,0.00012776326102216255,0.028235630594857834,0.042290008543505696
TCGA-AC-A3W6-01,0.07382589435610067,0.770608892379064,0.043098179463617534,7.682155748777029e-05,0.05385300796320278,0.01236812605976066,0.04616907822076658
TCGA-H7-7774-01,0.8474491449106115,0.0003667027486552024,0.07370972061744262,0.0003667027486552024,0.0003667027486552024,0.0003667027486552024,0.0773743234773247
GTEX-ZTPG-0826-SM-5DUVC,0.013170807328887599,0.9786653938735992,0.007728411302805213,0.00010884687367703958,0.00010884687367703958,0.00010884687367703958,0.00010884687367703958
TCGA-AY-A54L-01,0.5325829306116356,0.20423161193005074,0.014599655079886227,5.5937608289498494e-05,0.1796147949781905,0.0073277098560111656,0.06158735993593624
GTEX-1399R-1326-SM-5PNYS,0.2864700879871544,0.6734563808305997,0.0002289874912481346,0.0002289874912481346,0.0002289874912481346,0.02083793911911341,0.018548629589388365
TCGA-CG-5720-01,0.9971111944671397,0.000481467588809953,0.000481467588809953,0.000481467588809953,0.000481467588809953,0.000481467588809953,0.000481467588809953
GTEX-ZYWO-1326-SM-5SI8X,0.6099782833020644,0.2678189194575118,0.0002572626761120139,0.07486471825008277,0.0002572626761120139,0.0002572626761120139,0.046566290962004764
TCGA-BF-AAP4-01,0.01782554075744802,0.9623206906672441,0.01951584382206925,8.448118830967437e-05,8.448118830967437e-05,8.448118830967437e-05,8.448118830967437e-05
GTEX-ZPU1-1226-SM-5HL71,0.49009926773812257,0.001320999738486704,0.4240322492062715,0.001320999738486704,0.0805844841016591,0.001320999738486704,0.001320999738486704
TCGA-VT-A80J-01,0.5341715628667288,0.39100936854358076,0.0006506075027141554,0.0006506075027141554,0.0006506075027141554,0.0006506075027141554,0.07221663857883379
TCGA-VT-A80J-02,0.43433049426626974,0.41698435270672457,0.00021705753902679785,0.052311253565910404,0.00021705753902679785,0.006728800918346554,0.08921098346469519
